CPF;CLIT;safra;produto;IDADE_CLIENTE;ESCOLARIDADE;ESTADO_CIVIL;OCUPACAO;TIPO_RESIDENCIA;POSSUI_VEICULO;PORTABILIDADE;QT_DEPENDENTES;RENDA_BRUTA;RENDA_LIQUIDA;TEMPO_RELAC;QT_PRODUTOS;COMP_RENDA;limite_total;limite_utilizado;taxa_utilizacao;parcelas_mensais;margem_disponivel;max_dias_atraso_12m;scr_classificacao_risco;scr_score_risco;scr_dias_atraso;scr_valor_vencido;scr_valor_prejuizo;scr_tem_prejuizo;CLASSE;v205;v210;v220;v230;v240;v245;v250;v255;v260;v270;v280;v290
80587052420;2681;2025-06;imobiliario;64;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;3;16216.74;13570.88;62;1;0.21759832398324908;110635.5;24074.1;0.2176;3528.74;2147.12;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24953335057;2682;2024-06;credito_pessoal;35;FUNDAM;DIVORCIADO;APOSENTADO;ALUGADA;SIM;NAO;3;2982.57;2339.11;30;1;0.537321158263531;11063.27;5944.53;0.5373;1602.6;0.0;43;D;4;43;2321.91;0.0;0;1;273.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15226910893;2683;2026-01;consignado;52;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;26780.99;21481.18;89;3;0.19559262430130847;142247.7;27822.6;0.1956;5238.16;4135.19;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86959793089;2684;2024-06;consignado;53;SUPERIOR;DIVORCIADO;ASSALARIADO;CEDIDA;SIM;NAO;0;13511.87;10740.16;58;4;0.22645603158112063;55095.69;12476.75;0.2265;3059.84;1669.31;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44585589087;2685;2024-01;financiamento_veiculos;50;MEDIO;SOLTEIRO;ASSALARIADO;ALUGADA;SIM;SIM;3;11786.89;9239.11;88;2;0.14394318959602867;38688.25;5568.91;0.1439;1696.64;2428.77;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86556895485;2686;2024-01;cartao_credito;44;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;2;22519.11;17873.88;89;4;0.08747667020982981;196285.4;17170.39;0.0875;1969.9;5911.79;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61532295961;2687;2024-12;cartao_credito;48;SUPERIOR;SOLTEIRO;EMPRESARIO;PROPRIA;SIM;NAO;2;33743.71;26226.84;68;3;0.09672616092712347;128760.24;12454.48;0.0967;3263.9;8546.4;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92040940748;2688;2024-06;cartao_credito;32;MEDIO;DIVORCIADO;AUTONOMO;PROPRIA;SIM;SIM;1;8948.45;7275.42;66;4;0.21831176713827743;68661.53;14989.62;0.2183;1953.55;1178.41;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73513546687;2689;2024-01;cartao_credito;62;SUPERIOR;VIUVO;ASSALARIADO;FINANCIADA;SIM;NAO;0;9365.92;7494.92;30;5;0.21154772406767847;76892.57;16266.45;0.2115;1981.34;1296.73;14;C;3;14;71.81;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47160164242;2690;2024-12;consignado;26;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;NAO;NAO;3;17295.77;13438.77;94;4;0.14449845831487892;101830.0;14714.28;0.1445;2499.21;3554.31;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87663351961;2691;2025-06;imobiliario;28;MEDIO;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;1;4955.21;3992.42;36;4;0.3416733520726402;44179.45;15094.94;0.3417;1693.06;41.26;4;C;3;4;1091.6;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62094041921;2692;2024-12;credito_pessoal;46;SUPERIOR;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;4;9226.7;7187.52;54;2;0.3147558300534146;48813.33;15364.28;0.3148;2904.16;325.19;7;C;3;7;508.89;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31924345679;2693;2024-12;consignado;71;POS;SOLTEIRO;ASSALARIADO;CEDIDA;SIM;SIM;0;40276.11;31688.07;68;1;0.10708022778967048;377079.28;40377.74;0.1071;4312.78;9783.86;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87677345016;2694;2024-12;consignado;34;POS;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;15407.11;12885.59;35;3;0.2528375964245818;78884.9;19945.07;0.2528;3895.5;1496.99;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25920640997;2695;2025-12;financiamento_veiculos;18;MEDIO;CASADO;SERVIDOR PUBLICO;FINANCIADA;SIM;NAO;1;1412.0;1161.99;2;2;0.8022252851414472;7524.02;6035.96;0.8022;1132.74;0.0;115;H;8;115;2014.92;0.0;0;1;354.7;1566.31;0.0;0.0;5454.76;0.0;0.0;0.0;0.0;0.0;0.0;2802.72
70183644592;2696;2024-01;cartao_credito;19;SUPERIOR;CASADO;APOSENTADO;FINANCIADA;SIM;NAO;1;9306.98;7089.93;31;1;0.361986610409942;48047.8;17392.66;0.362;3369.0;0.0;0;C;3;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35685588747;2697;2025-06;consignado;54;SUPERIOR;CASADO;EMPRESARIO;PROPRIA;SIM;NAO;2;9946.12;7882.41;40;3;0.2842382740018864;32778.12;9316.8;0.2842;2827.07;654.07;5;C;3;5;118.78;1035.44;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46711179895;2698;2025-06;financiamento_veiculos;27;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;3;21915.14;16970.04;37;1;0.17187190160460505;179839.48;30909.35;0.1719;3766.6;3903.7;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91773087495;2699;2026-01;consignado;18;FUNDAM;SOLTEIRO;ASSALARIADO;FINANCIADA;SIM;SIM;0;1412.0;1173.7;1;4;0.4816497216322235;6471.88;3117.18;0.4816;680.09;0.0;19;D;4;19;375.76;0.0;0;1;503.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25468986022;2700;2024-12;cartao_credito;23;MEDIO;CASADO;EMPRESARIO;ALUGADA;SIM;NAO;0;4786.52;3990.84;1;2;0.6546392458251761;38545.6;25233.46;0.6546;3133.44;0.0;11;D;4;11;467.61;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42746537367;2701;2025-06;credito_pessoal;41;MEDIO;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;4376.6;3464.51;25;2;0.2864792614461896;33562.49;9614.96;0.2865;1253.81;278.0;19;C;3;19;87.06;0.0;0;0;234.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93537816711;2702;2025-06;credito_pessoal;25;FUNDAM;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;4;1412.0;1108.98;9;3;0.9200560119170439;4312.75;3967.97;0.9201;1299.12;0.0;74;G;7;74;1578.26;1906.78;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52718559859;2703;2024-06;consignado;63;SUPERIOR;VIUVO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;29440.11;24237.71;83;5;0.1387180342512363;163291.78;22651.51;0.1387;4083.87;6220.17;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92614316483;2704;2024-12;cartao_credito;43;MEDIO;CASADO;AUTONOMO;ALUGADA;SIM;NAO;0;18317.92;15357.88;65;4;0.10375135597492323;57764.57;5993.15;0.1038;1900.51;4510.76;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98751751423;2705;2024-06;consignado;32;SUPERIOR;DIVORCIADO;APOSENTADO;PROPRIA;NAO;NAO;3;5616.05;4522.13;32;3;0.4239990491856711;30580.27;12966.01;0.424;2381.2;0.0;93;E;5;93;4043.98;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40797975838;2706;2026-01;credito_pessoal;27;FUNDAM;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;NAO;NAO;0;2704.04;2071.66;6;1;0.2981958903850077;13865.53;4134.64;0.2982;806.33;140.08;227;E;5;227;1434.68;14009.4;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34720992239;2707;2026-01;consignado;41;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;SIM;2;11685.9;9802.85;99;2;0.19399906526211805;40462.91;7849.77;0.194;2267.05;1823.01;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55857741495;2708;2024-01;credito_pessoal;45;SUPERIOR;SOLTEIRO;AUTONOMO;PROPRIA;SIM;NAO;2;17468.35;13465.69;45;5;0.3112245617931244;51033.69;15882.94;0.3112;5436.58;677.34;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66442139434;2709;2024-01;consignado;45;POS;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;0;41363.75;34646.94;57;3;0.06461860267989013;141281.39;9129.41;0.0646;2672.87;11804.44;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91261996380;2710;2026-01;cartao_credito;37;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;21061.67;16384.99;55;3;0.11886072893237659;175950.44;20913.6;0.1189;2503.41;4868.17;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54269783211;2711;2024-12;financiamento_veiculos;18;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;2;4211.5;3280.82;35;2;0.5059109962446289;35540.7;17980.43;0.5059;2130.64;0.0;152;E;5;152;7566.53;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96934034629;2712;2025-06;financiamento_veiculos;22;MEDIO;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;1;5246.65;4362.13;43;2;0.24929430378768486;19569.72;4878.62;0.2493;1307.96;528.37;0;B;2;0;0.0;0.0;0;0;198.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95723831450;2713;2024-01;credito_pessoal;58;POS;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;2;23613.06;18447.32;59;5;0.028569767436427834;78766.66;2250.35;0.0286;674.62;7589.95;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59659958977;2714;2024-01;consignado;52;SUPERIOR;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;13429.57;10452.46;31;5;0.11226800163075717;87122.93;9781.12;0.1123;1507.71;3192.64;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87140386896;2715;2025-06;consignado;46;POS;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;2;38610.99;29383.38;102;1;0.01;273734.36;2737.34;0.01;386.11;13127.74;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31541625480;2716;2024-06;financiamento_veiculos;48;SUPERIOR;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;16154.24;12964.93;64;4;0.12446368506625244;65866.74;8198.02;0.1245;2010.62;3643.36;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13335280711;2717;2024-12;imobiliario;32;SUPERIOR;SOLTEIRO;ASSALARIADO;PROPRIA;SIM;SIM;1;9561.63;7988.33;46;4;0.3865070806560111;47470.17;18347.56;0.3865;3695.64;0.0;51;C;3;51;285.78;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97990334695;2718;2024-01;cartao_credito;22;MEDIO;DIVORCIADO;ASSALARIADO;ALUGADA;NAO;NAO;2;1949.01;1519.59;1;4;0.7985034973407967;10005.77;7989.64;0.7985;1556.29;0.0;117;G;7;117;1231.19;0.0;0;1;1411.41;3568.53;555.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49358932672;2719;2026-01;consignado;48;MEDIO;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;2;2947.07;2408.05;8;5;0.6242275054992487;10223.94;6382.06;0.6242;1839.64;0.0;45;G;7;45;4097.84;0.0;0;1;193.77;0.0;3448.8;0.0;1502.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44355491830;2720;2024-06;imobiliario;34;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;2;24766.69;20369.99;100;2;0.08219885617264915;223780.84;18394.53;0.0822;2035.79;6632.55;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99081159778;2721;2025-06;consignado;42;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;0;1412.0;1131.5;10;3;0.4550342679403111;11655.91;5303.84;0.455;642.51;0.0;44;E;5;44;1163.69;9200.34;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69150132932;2722;2024-12;consignado;30;MEDIO;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;SIM;2;3270.23;2538.76;22;2;0.4164364510693106;13102.97;5456.55;0.4164;1361.84;0.0;2;D;4;2;205.08;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
53996821430;2723;2024-12;credito_pessoal;33;FUNDAM;CASADO;APOSENTADO;PROPRIA;SIM;SIM;0;2562.35;2135.33;19;4;0.3808896420316726;17293.33;6586.85;0.3809;975.97;0.0;47;C;3;47;1808.71;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
84863324071;2724;2025-12;consignado;46;SUPERIOR;SOLTEIRO;ASSALARIADO;CEDIDA;SIM;NAO;2;9007.59;6864.49;27;1;0.2515636359727134;42427.66;10673.26;0.2516;2265.98;886.68;58;C;3;58;819.49;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83943016971;2725;2024-12;cartao_credito;45;FUNDAM;DIVORCIADO;SERVIDOR PUBLICO;CEDIDA;SIM;NAO;2;4703.06;3588.39;82;1;0.1350994078318077;21966.54;2967.67;0.1351;635.38;1010.69;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17250354433;2726;2024-01;consignado;29;SUPERIOR;SOLTEIRO;AUTONOMO;FINANCIADA;SIM;NAO;0;18376.61;14405.47;48;3;0.14565873542554617;69545.4;10129.9;0.1457;2676.71;3755.1;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55939077898;2727;2024-12;cartao_credito;62;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;SIM;2;28720.57;24012.67;94;1;0.06675733669250955;162380.88;10840.12;0.0668;1917.31;8134.89;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31878193221;2728;2024-06;credito_pessoal;47;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;14405.27;11166.13;71;5;0.1686414967486634;86602.65;14604.8;0.1686;2429.33;2612.51;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35630477849;2729;2024-06;consignado;23;FUNDAM;SOLTEIRO;APOSENTADO;PROPRIA;SIM;NAO;1;10538.05;8129.86;34;3;0.13074261102912016;36891.62;4823.31;0.1307;1377.77;2310.55;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74525653059;2730;2025-06;credito_pessoal;42;POS;SOLTEIRO;APOSENTADO;PROPRIA;NAO;NAO;2;15191.31;11836.34;22;1;0.40476376902356836;73389.04;29705.22;0.4048;6148.89;0.0;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67963436311;2731;2025-06;credito_pessoal;33;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;3588.29;2986.63;1;2;0.3722096179540436;16994.89;6325.66;0.3722;1335.6;0.0;263;E;5;263;20553.5;2456.51;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85335991896;2732;2025-06;consignado;33;POS;SOLTEIRO;ASSALARIADO;PROPRIA;NAO;NAO;2;14423.28;11886.94;15;2;0.2793459342453233;63505.27;17739.94;0.2793;4029.08;1019.07;16;C;3;16;1258.38;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76092063739;2733;2025-12;cartao_credito;32;MEDIO;DIVORCIADO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;0;11627.34;8872.49;23;4;0.2054179720225146;81251.46;16690.51;0.2054;2388.46;1681.11;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77276161793;2734;2025-12;financiamento_veiculos;35;FUNDAM;CASADO;ASSALARIADO;PROPRIA;SIM;SIM;1;1412.0;1080.22;1;4;0.8881729406672872;7257.54;6445.95;0.8882;1254.1;0.0;224;H;8;224;3110.08;4441.02;1;1;339.34;932.56;1257.0;0.0;3172.25;0.0;0.0;0.0;0.0;0.0;0.0;5937.3
55438520666;2735;2024-06;financiamento_veiculos;20;FUNDAM;CASADO;APOSENTADO;PROPRIA;SIM;NAO;0;1592.75;1328.09;8;3;0.6574637381785865;8503.67;5590.85;0.6575;1047.18;0.0;46;F;6;46;1268.24;4107.47;1;1;130.7;0.0;3491.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10746219141;2736;2024-01;consignado;36;MEDIO;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;2;3543.5;2969.53;15;2;0.29839337748709194;14707.51;4388.62;0.2984;1057.36;182.87;98;E;5;98;4526.18;0.0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40362014377;2737;2025-06;credito_pessoal;28;FUNDAM;CASADO;APOSENTADO;CEDIDA;SIM;NAO;2;1412.0;1140.92;7;5;0.8620994910154416;12431.99;10717.61;0.8621;1217.28;0.0;278;G;7;278;13834.04;0.0;0;1;322.96;0.0;682.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35891191757;2738;2025-06;credito_pessoal;29;POS;CASADO;ASSALARIADO;ALUGADA;SIM;NAO;1;14174.3;10917.81;47;2;0.4321769707786026;73036.08;31564.51;0.4322;6125.81;0.0;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87410958087;2739;2024-06;credito_pessoal;25;MEDIO;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;1638.93;1322.5;1;1;0.7953777839452254;6149.8;4891.41;0.7954;1303.57;0.0;95;G;7;95;18184.42;0.0;0;1;370.17;1663.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35524513273;2740;2025-12;consignado;46;SUPERIOR;CASADO;ASSALARIADO;FINANCIADA;SIM;NAO;0;27058.91;22204.09;83;2;0.0278802973860114;123921.63;3454.97;0.0279;754.41;8716.21;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65061128359;2741;2024-12;consignado;30;MEDIO;CASADO;ASSALARIADO;FINANCIADA;NAO;NAO;1;8182.19;6704.2;39;2;0.18759637457482048;46935.19;8804.87;0.1876;1534.95;1328.82;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69271851175;2742;2024-01;cartao_credito;39;SUPERIOR;CASADO;APOSENTADO;PROPRIA;SIM;SIM;3;17739.5;14025.85;75;5;0.09938374136895406;107560.52;10689.77;0.0994;1763.02;4445.81;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97120019540;2743;2025-12;consignado;36;FUNDAM;CASADO;AUTONOMO;ALUGADA;SIM;NAO;1;5137.41;4085.02;60;1;0.2757386974091701;19762.31;5449.23;0.2757;1416.58;381.51;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47393545420;2744;2026-01;credito_pessoal;48;POS;CASADO;ASSALARIADO;PROPRIA;NAO;SIM;2;43301.53;35996.08;94;5;0.0827351089721993;263680.2;21815.61;0.0827;3582.56;11572.98;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60447263456;2745;2026-01;cartao_credito;66;POS;DIVORCIADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;16503.02;12565.07;39;5;0.16896977701105947;149131.28;25198.68;0.169;2788.51;2987.55;19;C;3;19;86.77;2745.29;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15950697044;2746;2025-12;cartao_credito;41;MEDIO;CASADO;EMPRESARIO;PROPRIA;NAO;SIM;0;3409.1;2703.62;50;1;0.39016457397331655;30231.28;11795.17;0.3902;1330.11;0.0;42;C;3;42;1080.83;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56466391693;2747;2025-06;consignado;34;SUPERIOR;CASADO;EMPRESARIO;ALUGADA;NAO;NAO;2;10317.08;8504.06;8;1;0.28306526484370975;54128.64;15321.94;0.2831;2920.41;690.57;4;C;3;4;52.48;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46298113147;2748;2026-01;imobiliario;52;SUPERIOR;CASADO;ASSALARIADO;ALUGADA;SIM;SIM;2;28145.05;22031.03;106;2;0.09297362245909473;91579.38;8514.47;0.093;2616.75;7234.02;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14555294671;2749;2024-12;consignado;55;MEDIO;CASADO;EMPRESARIO;PROPRIA;NAO;NAO;0;3574.5;2886.21;20;1;0.43780538513537937;25163.62;11016.77;0.4378;1564.94;0.0;101;C;3;101;463.03;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77119712524;2750;2024-01;consignado;18;MEDIO;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;1;4088.88;3138.5;7;2;0.34848309499610425;17954.5;6256.84;0.3485;1424.91;6.2;0;B;2;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94061016830;2751;2024-12;cartao_credito;32;POS;CASADO;ASSALARIADO;PROPRIA;SIM;NAO;2;21041.5;16471.44;69;4;0.16544416284499158;132938.99;21993.98;0.1654;3481.19;3883.33;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80625723297;2752;2024-01;cartao_credito;29;SUPERIOR;VIUVO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;11721.36;9008.13;11;3;0.46715899790563964;95232.33;44488.64;0.4672;5475.74;0.0;16;C;3;16;522.92;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27911574549;2753;2024-06;consignado;66;MEDIO;SOLTEIRO;SERVIDOR PUBLICO;ALUGADA;SIM;SIM;4;7607.1;6371.98;19;4;0.07521843812943577;56629.17;4259.56;0.0752;572.19;2090.3;0;A;1;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25359141110;2754;2025-12;financiamento_veiculos;48;FUNDAM;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;SIM;4;7941.65;6314.27;69;4;0.1899305294947786;66998.79;12725.12;0.1899;1508.36;1271.22;0;AA;0;0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
79795128184;2755;2024-06;cartao_credito;23;FUNDAM;CASADO;ASSALARIADO;PROPRIA;NAO;NAO;0;1412.0;1172.52;16;3;0.598279039694692;8513.56;5093.48;0.5983;844.77;0.0;237;E;5;237;3606.88;9489.37;1;1;147.65;532.42;0.0;0.0;5824.91;0.0;0.0;0.0;0.0;0.0;0.0;2924.01
90635927351;2756;2025-12;credito_pessoal;37;POS;CASADO;SERVIDOR PUBLICO;PROPRIA;NAO;NAO;2;24429.79;19829.78;53;5;0.22550719866516522;200623.23;45241.98;0.2255;5509.09;3041.34;3;B;2;3;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38597688949;2757;2025-06;consignado;46;SUPERIOR;CASADO;SERVIDOR PUBLICO;PROPRIA;SIM;NAO;0;9994.54;8075.96;13;4;0.32248444747302635;43535.72;14039.59;0.3225;3223.08;275.01;0;B;2;0;0.0;0.0;0;0;115.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
